timestamp,cpu,mem,disk,process_info
2025-10-01 15:38:34,61.6,55.4,77.9,0|System Idle Process|235.9|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.88671875;12944|MsMpEng.exe|2.7|252.67578125;15420|Code.exe|0.0|307.48828125;15660|chrome.exe|38.9|582.97265625;20208|python3.11.exe|100.1|120.55078125
2025-10-01 15:38:35,84.7,55.3,77.9,0|System Idle Process|252.5|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.88671875;12944|MsMpEng.exe|0.0|252.67578125;15420|Code.exe|0.0|307.28515625;15660|chrome.exe|85.2|583.14453125;20208|python3.11.exe|83.6|120.81640625
2025-10-01 15:38:36,71.2,55.2,77.9,0|System Idle Process|95.3|0.0078125;260|Code.exe|4.8|531.94140625;1792|MemCompression|0.0|420.88671875;12944|MsMpEng.exe|0.0|252.8828125;15420|Code.exe|0.0|307.67578125;15660|chrome.exe|93.9|584.33984375;20208|python3.11.exe|100.0|120.5703125
2025-10-01 15:38:40,49.3,55.4,77.9,0|System Idle Process|232.0|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.88671875;12944|MsMpEng.exe|0.0|252.8828125;15420|Code.exe|0.0|308.15234375;15660|chrome.exe|98.2|591.3984375;20208|python3.11.exe|36.0|120.5625
2025-10-01 15:38:41,66.4,55.4,77.9,0|System Idle Process|179.6|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.88671875;12944|MsMpEng.exe|0.0|252.8828125;15420|Code.exe|0.0|308.15234375;15660|chrome.exe|9.1|591.98828125;20208|python3.11.exe|97.9|120.57421875
2025-10-01 15:38:41,37.6,55.4,77.9,0|System Idle Process|312.5|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.88671875;12944|MsMpEng.exe|0.0|252.8828125;15420|Code.exe|0.0|308.15234375;15660|chrome.exe|200.1|592.890625;20208|python3.11.exe|74.3|120.83203125
2025-10-01 15:38:42,38.3,55.4,77.9,0|System Idle Process|100.0|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.640625;12944|MsMpEng.exe|0.0|252.8828125;15420|Code.exe|0.0|308.48046875;15660|chrome.exe|13.4|593.03515625;20208|python3.11.exe|93.8|120.83203125
2025-10-01 15:38:46,71.0,55.5,77.9,0|System Idle Process|217.2|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.140625;12944|MsMpEng.exe|0.0|252.8828125;15420|Code.exe|0.0|309.26171875;15660|chrome.exe|56.2|591.46875;20208|python3.11.exe|37.1|120.58984375
2025-10-01 15:38:48,91.7,55.7,77.9,0|System Idle Process|223.0|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.140625;8596|chrome.exe|71.7|170.23828125;11420|chrome.exe|87.8|159.58984375;11620|dwm.exe|71.3|61.3828125;12944|MsMpEng.exe|0.0|252.8828125;15420|Code.exe|0.0|309.3125;15660|chrome.exe|39.4|592.5625;20208|python3.11.exe|25.5|120.58984375
2025-10-01 15:38:48,91.4,55.7,77.9,0|System Idle Process|25.0|0.0078125;260|Code.exe|0.0|531.94140625;1792|MemCompression|0.0|420.140625;8596|chrome.exe|90.6|170.23046875;11420|chrome.exe|76.5|159.58984375;11620|dwm.exe|84.4|61.3828125;12944|MsMpEng.exe|0.0|252.8828125;15420|Code.exe|0.0|309.3125;15660|chrome.exe|51.6|591.90625;20208|python3.11.exe|45.5|120.58984375
2025-10-01 15:38:49,86.9,55.7,77.9,0|System Idle Process|24.4|0.0078125;260|Code.exe|0.0|531.9453125;1792|MemCompression|0.0|420.140625;8596|chrome.exe|77.8|171.21875;11420|chrome.exe|79.9|159.45703125;11620|dwm.exe|79.9|61.3828125;12944|MsMpEng.exe|0.0|253.015625;15420|Code.exe|0.0|309.10546875;15660|chrome.exe|65.1|592.3515625;20208|python3.11.exe|46.2|120.84375
2025-10-01 15:38:53,97.4,56.1,77.9,0|System Idle Process|37.7|0.0078125;260|Code.exe|0.0|531.8984375;1792|MemCompression|0.0|420.0234375;8596|chrome.exe|88.8|175.80859375;11420|chrome.exe|79.8|159.53125;11620|dwm.exe|77.2|61.3828125;12944|MsMpEng.exe|0.0|253.16015625;15420|Code.exe|0.0|309.48046875;15660|chrome.exe|83.1|593.88671875;20976|msedge.exe|1.3|205.7421875
2025-10-01 15:38:55,92.0,56.2,77.9,260|Code.exe|0.0|531.8984375;1792|MemCompression|0.0|420.0234375;8596|chrome.exe|82.2|183.7265625;11420|chrome.exe|90.7|159.5;11620|dwm.exe|77.3|61.3828125;12944|MsMpEng.exe|0.0|253.16015625;15420|Code.exe|20.9|302.21875;15660|chrome.exe|59.5|594.6015625;20208|python3.11.exe|23.5|120.6015625;20976|msedge.exe|1.3|206.73046875
2025-10-01 15:38:56,94.0,56.2,77.9,260|Code.exe|0.0|531.8984375;1792|MemCompression|0.0|420.0234375;8596|chrome.exe|80.7|183.53515625;11420|chrome.exe|78.4|159.5;11620|dwm.exe|82.3|61.3828125;12944|MsMpEng.exe|0.0|253.16015625;15420|Code.exe|8.2|302.9375;15660|chrome.exe|71.4|592.4375;20208|python3.11.exe|42.0|120.6015625;20976|msedge.exe|0.0|206.73046875
2025-10-01 15:38:57,75.9,56.2,77.9,0|System Idle Process|33.8|0.0078125;260|Code.exe|0.0|531.8984375;1792|MemCompression|0.0|420.0234375;8596|chrome.exe|83.6|183.6171875;11420|chrome.exe|80.9|159.5;11620|dwm.exe|77.6|61.37890625;12944|MsMpEng.exe|0.0|253.24609375;15420|Code.exe|4.3|303.171875;15660|chrome.exe|53.1|592.6875;20208|python3.11.exe|44.5|120.61328125;20976|msedge.exe|0.0|206.734375
2025-10-01 15:39:00,33.8,56.0,77.9,0|System Idle Process|263.4|0.0078125;260|Code.exe|0.0|531.8984375;1792|MemCompression|0.0|420.0234375;12944|MsMpEng.exe|0.0|253.24609375;15420|Code.exe|1.3|302.8046875;15660|chrome.exe|32.5|593.16796875;20208|python3.11.exe|48.7|120.640625;20976|msedge.exe|3.8|206.24609375
2025-10-01 15:39:01,38.5,56.1,77.9,0|System Idle Process|276.0|0.0078125;260|Code.exe|0.0|531.8984375;1792|MemCompression|0.0|420.0234375;12944|MsMpEng.exe|0.0|253.31640625;15420|Code.exe|0.0|302.8046875;15660|chrome.exe|57.1|592.0234375;20208|python3.11.exe|54.6|120.89453125;20976|msedge.exe|0.0|206.24609375
2025-10-01 15:39:02,51.2,56.0,77.9,0|System Idle Process|208.3|0.0078125;260|Code.exe|0.0|531.8984375;1792|MemCompression|0.0|420.0234375;12944|MsMpEng.exe|0.0|253.31640625;15420|Code.exe|0.0|302.96875;15660|chrome.exe|36.9|592.28125;20208|python3.11.exe|100.0|120.703125;20976|msedge.exe|5.3|206.8046875
2025-10-01 15:39:03,50.4,56.0,77.9,0|System Idle Process|242.9|0.0078125;260|Code.exe|0.0|531.8984375;1792|MemCompression|0.0|420.0234375;12944|MsMpEng.exe|0.0|253.31640625;15420|Code.exe|4.4|303.28125;15660|chrome.exe|104.5|593.3125;20208|python3.11.exe|97.8|120.703125;20976|msedge.exe|4.9|206.81640625
2025-10-01 15:39:06,68.1,55.9,77.9,0|System Idle Process|149.9|0.0078125;260|Code.exe|0.0|531.83203125;1792|MemCompression|0.0|420.0234375;12944|MsMpEng.exe|0.0|253.31640625;15420|Code.exe|0.0|303.91015625;15660|chrome.exe|93.1|593.12109375;20208|python3.11.exe|51.4|120.70703125;20976|msedge.exe|5.6|206.85546875
2025-10-01 15:39:07,55.0,55.8,77.9,0|System Idle Process|211.3|0.0078125;260|Code.exe|0.0|531.83203125;1792|MemCompression|0.0|420.0234375;12944|MsMpEng.exe|0.0|253.31640625;15420|Code.exe|0.0|303.91015625;15660|chrome.exe|192.8|596.51953125;20208|python3.11.exe|61.1|120.70703125;20976|msedge.exe|0.0|206.85546875
2025-10-01 15:39:09,72.1,55.7,77.9,0|System Idle Process|83.0|0.0078125;260|Code.exe|0.0|531.83203125;1792|MemCompression|0.0|420.0234375;12944|MsMpEng.exe|0.0|253.31640625;15420|Code.exe|0.0|303.76171875;15660|chrome.exe|111.8|600.74609375;20208|python3.11.exe|100.0|120.71484375;20976|msedge.exe|1.4|206.85546875
2025-10-01 15:39:10,95.1,55.9,77.9,0|System Idle Process|171.1|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|420.0234375;11620|dwm.exe|23.8|61.3828125;12944|MsMpEng.exe|0.0|253.31640625;15420|Code.exe|5.0|304.09765625;15660|chrome.exe|134.5|603.3203125;20208|python3.11.exe|71.4|120.71484375;20976|msedge.exe|16.0|205.328125
2025-10-01 15:39:12,30.0,55.8,77.9,0|System Idle Process|137.6|0.0078125;260|Code.exe|2.2|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.40234375;15420|Code.exe|0.0|304.72265625;15660|chrome.exe|111.3|605.03515625;20208|python3.11.exe|90.8|120.71484375
2025-10-01 15:39:15,59.5,55.8,77.9,0|System Idle Process|231.9|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.40234375;15420|Code.exe|1.5|304.86328125;15660|chrome.exe|108.9|605.26953125;20208|python3.11.exe|50.0|120.71484375
2025-10-01 15:39:16,73.4,55.7,77.9,0|System Idle Process|150.8|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.40234375;15420|Code.exe|4.4|305.06640625;15660|chrome.exe|108.9|605.5234375;20208|python3.11.exe|91.0|120.71484375
2025-10-01 15:39:16,62.6,55.7,77.9,0|System Idle Process|150.1|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.43359375;15420|Code.exe|6.5|305.09375;15660|chrome.exe|202.1|608.171875;20208|python3.11.exe|77.8|120.96875;25536|msedge.exe|22.7|121.19140625
2025-10-01 15:39:19,41.5,55.5,77.9,0|System Idle Process|41.7|0.0078125;260|Code.exe|2.2|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.43359375;15420|Code.exe|0.0|306.08984375;15660|chrome.exe|32.2|597.16796875;20208|python3.11.exe|92.4|120.71484375
2025-10-01 15:39:21,53.1,55.4,77.9,0|System Idle Process|237.8|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;8596|chrome.exe|24.5|158.2109375;11420|chrome.exe|28.4|159.578125;11620|dwm.exe|25.5|61.3828125;12944|MsMpEng.exe|0.0|250.38671875;15420|Code.exe|0.9|305.953125;15660|chrome.exe|22.9|597.18359375;20208|python3.11.exe|47.7|120.98046875
2025-10-01 15:39:22,44.9,55.3,77.9,0|System Idle Process|172.1|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;8596|chrome.exe|42.8|144.7421875;11420|chrome.exe|23.5|159.44921875;11620|dwm.exe|29.4|61.3828125;12944|MsMpEng.exe|0.0|250.38671875;15420|Code.exe|0.0|305.953125;15660|chrome.exe|29.4|597.1875;20208|python3.11.exe|78.7|120.7265625
2025-10-01 15:39:23,44.4,55.3,77.9,0|System Idle Process|99.7|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.38671875;15420|Code.exe|0.0|306.1015625;15660|chrome.exe|0.0|591.65625;20208|python3.11.exe|99.2|120.98828125
2025-10-01 15:39:25,20.4,55.3,77.9,0|System Idle Process|208.9|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.38671875;15420|Code.exe|0.0|306.359375;15660|chrome.exe|55.6|591.87890625;20208|python3.11.exe|100.0|120.7265625
2025-10-01 15:39:27,41.0,55.4,77.9,0|System Idle Process|276.5|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.50390625;15420|Code.exe|2.8|306.51171875;15660|chrome.exe|48.6|592.04296875;20208|python3.11.exe|51.8|120.984375
2025-10-01 15:39:28,50.3,55.3,77.9,0|System Idle Process|167.9|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.50390625;15420|Code.exe|30.8|306.59765625;15660|chrome.exe|138.5|598.69140625;20208|python3.11.exe|90.8|120.73046875
2025-10-01 15:39:29,78.5,55.3,77.9,0|System Idle Process|146.2|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.50390625;15420|Code.exe|0.0|306.79296875;15660|chrome.exe|100.2|600.546875;20208|python3.11.exe|106.8|120.9921875
2025-10-01 15:39:32,60.2,55.3,77.9,0|System Idle Process|82.8|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;8596|chrome.exe|43.2|131.44140625;11620|dwm.exe|41.4|61.3828125;12944|MsMpEng.exe|0.0|250.50390625;15420|Code.exe|2.6|307.49609375;15660|chrome.exe|128.3|600.90234375;20208|python3.11.exe|52.6|120.73828125
2025-10-01 15:39:33,71.1,55.7,77.9,0|System Idle Process|129.9|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.50390625;15420|Code.exe|0.0|307.49609375;15660|chrome.exe|130.1|600.984375;20208|python3.11.exe|61.7|120.734375
2025-10-01 15:39:35,60.8,55.7,77.9,0|System Idle Process|128.0|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.7|250.6484375;15420|Code.exe|0.0|307.3984375;15660|chrome.exe|134.0|603.61328125;20208|python3.11.exe|83.9|120.74609375
2025-10-01 15:39:36,51.6,55.7,77.9,0|System Idle Process|38.3|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.78515625;15420|Code.exe|0.0|307.7265625;15660|chrome.exe|93.8|603.69921875;20208|python3.11.exe|100.3|120.74609375;22288|msedge.exe|28.7|174.2734375
2025-10-01 15:39:40,64.8,55.6,77.9,0|System Idle Process|196.5|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.80078125;15420|Code.exe|0.0|308.37890625;15660|chrome.exe|97.9|596.375;20208|python3.11.exe|48.0|120.74609375
2025-10-01 15:39:40,66.5,55.6,77.9,0|System Idle Process|113.4|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.796875;15420|Code.exe|0.0|308.37890625;15660|chrome.exe|87.5|596.52734375;20208|python3.11.exe|84.5|120.74609375;25536|msedge.exe|22.5|127.046875
2025-10-01 15:39:41,78.1,55.8,77.9,0|System Idle Process|152.9|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.796875;15420|Code.exe|0.0|308.1953125;15660|chrome.exe|96.6|597.2265625;20208|python3.11.exe|83.9|120.98828125
2025-10-01 15:39:43,77.7,55.0,77.9,0|System Idle Process|118.1|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.80859375;15420|Code.exe|69.0|308.3671875;15660|chrome.exe|69.0|600.390625;20208|python3.11.exe|83.6|120.74609375
2025-10-01 15:39:46,64.7,54.9,77.9,0|System Idle Process|154.5|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;2924|Code.exe|24.0|129.04296875;11620|dwm.exe|22.9|61.3828125;11732|Code.exe|21.4|135.296875;12944|MsMpEng.exe|0.0|250.8203125;15420|Code.exe|25.3|302.59765625;15660|chrome.exe|32.4|491.2265625;20208|python3.11.exe|52.1|120.75
2025-10-01 15:39:49,82.6,54.3,77.9,0|System Idle Process|160.1|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;2924|Code.exe|40.2|129.0234375;11620|dwm.exe|36.7|61.3828125;11732|Code.exe|44.2|135.32421875;12944|MsMpEng.exe|0.0|250.8203125;15420|Code.exe|50.7|302.609375;15660|chrome.exe|45.3|471.45703125;20208|python3.11.exe|54.3|120.76953125
2025-10-01 15:39:49,86.8,54.3,77.9,0|System Idle Process|38.0|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;2924|Code.exe|68.4|129.01953125;12944|MsMpEng.exe|0.0|250.8203125;15420|Code.exe|26.9|302.609375;15660|chrome.exe|23.1|471.66796875;20208|python3.11.exe|81.2|120.76953125
2025-10-01 15:39:50,70.9,54.3,77.9,0|System Idle Process|127.1|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;2924|Code.exe|58.5|128.95703125;11620|dwm.exe|71.0|61.3828125;11732|Code.exe|65.8|135.3046875;12944|MsMpEng.exe|0.0|250.8203125;15420|Code.exe|89.2|302.34765625;15660|chrome.exe|8.1|473.47265625;20208|python3.11.exe|41.1|121.0234375
2025-10-01 15:39:53,42.0,54.1,77.9,0|System Idle Process|143.0|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;2924|Code.exe|33.3|128.7578125;11620|dwm.exe|32.9|61.3828125;11732|Code.exe|37.3|135.3359375;12944|MsMpEng.exe|0.0|250.81640625;15420|Code.exe|75.9|302.5546875;15660|chrome.exe|59.0|464.5234375;20208|python3.11.exe|34.9|120.80078125
2025-10-01 15:39:55,76.4,54.4,77.9,0|System Idle Process|126.7|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;2924|Code.exe|29.6|128.5546875;11620|dwm.exe|34.2|61.3828125;12944|MsMpEng.exe|0.9|250.94921875;15420|Code.exe|35.9|303.16796875;15660|chrome.exe|15.4|462.4453125;20208|python3.11.exe|42.7|120.8125
2025-10-01 15:39:56,67.5,54.7,77.9,0|System Idle Process|180.9|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;2924|Code.exe|70.2|128.88671875;11620|dwm.exe|53.3|61.3828125;12944|MsMpEng.exe|0.0|250.94921875;15420|Code.exe|8.0|303.51953125;15660|chrome.exe|52.0|469.59375;20208|python3.11.exe|65.3|120.8125
2025-10-01 15:39:57,83.6,54.8,77.9,0|System Idle Process|57.9|0.0078125;4|System|25.7|0.140625;260|Code.exe|1.5|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|250.94921875;15420|Code.exe|4.4|303.6640625;15660|chrome.exe|95.6|477.00390625;20208|python3.11.exe|95.3|121.06640625;25536|msedge.exe|30.2|122.90234375
2025-10-01 15:40:00,83.0,55.1,77.9,0|System Idle Process|73.0|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|1.8|250.94921875;15420|Code.exe|3.6|303.46875;15660|chrome.exe|85.4|526.8828125;20208|python3.11.exe|66.0|120.81640625
2025-10-01 15:40:01,87.1,55.0,77.9,0|System Idle Process|156.9|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;8596|chrome.exe|72.6|152.2734375;11420|chrome.exe|68.5|159.45703125;11620|dwm.exe|71.2|61.3828125;12944|MsMpEng.exe|0.0|250.94921875;15420|Code.exe|0.0|303.46875;15660|chrome.exe|62.2|527.13671875;20208|python3.11.exe|24.0|121.0703125
2025-10-01 15:40:04,45.3,54.9,77.9,0|System Idle Process|96.8|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;8596|chrome.exe|74.3|152.40234375;11420|chrome.exe|58.4|159.5390625;11620|dwm.exe|66.2|61.3828125;12944|MsMpEng.exe|0.0|253.12109375;15420|Code.exe|2.7|303.8359375;15660|chrome.exe|62.7|528.88671875;20208|python3.11.exe|63.2|120.8203125
2025-10-01 15:40:04,35.0,54.9,77.9,0|System Idle Process|34.0|0.0078125;260|Code.exe|0.0|531.859375;1792|MemCompression|0.0|419.91015625;8596|chrome.exe|22.5|148.2734375;11420|chrome.exe|24.3|159.5390625;11620|dwm.exe|26.3|61.3828125;12944|MsMpEng.exe|0.0|253.12109375;15420|Code.exe|0.0|303.8359375;15660|chrome.exe|38.4|529.05859375;20208|python3.11.exe|85.7|120.8203125;25536|msedge.exe|29.4|115.3984375
2025-10-01 15:40:06,21.2,54.8,77.9,0|System Idle Process|189.4|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.12109375;15420|Code.exe|10.5|304.234375;15660|chrome.exe|52.6|525.40625;20208|python3.11.exe|94.5|120.8203125
2025-10-01 15:40:08,59.3,54.9,77.9,0|System Idle Process|274.1|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.12109375;15420|Code.exe|0.0|304.41015625;15660|chrome.exe|20.6|525.30859375;20208|python3.11.exe|54.1|121.0546875
2025-10-01 15:40:09,41.7,54.9,77.9,0|System Idle Process|193.8|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.12109375;15420|Code.exe|0.0|304.62109375;15660|chrome.exe|111.2|554.7578125;20208|python3.11.exe|81.1|120.80078125
2025-10-01 15:40:10,24.7,54.9,77.9,260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.12109375;15420|Code.exe|2.7|304.73046875;15660|chrome.exe|65.3|554.69921875;20208|python3.11.exe|93.3|121.05078125
2025-10-01 15:40:13,35.6,54.8,77.9,0|System Idle Process|213.9|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|253.12109375;15420|Code.exe|0.0|305.51171875;15660|chrome.exe|80.1|549.4765625;20208|python3.11.exe|99.9|120.78125
2025-10-01 15:40:15,64.6,55.1,77.9,0|System Idle Process|231.1|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.9|253.12109375;15420|Code.exe|2.9|305.65234375;15660|chrome.exe|100.9|560.98046875;20208|python3.11.exe|51.0|121.0546875
2025-10-01 15:40:16,92.7,55.2,77.9,0|System Idle Process|112.2|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.91015625;12944|MsMpEng.exe|0.0|254.37109375;15420|Code.exe|9.1|305.54296875;15660|chrome.exe|109.0|592.25;20208|python3.11.exe|99.9|121.05078125
2025-10-01 15:40:17,62.2,55.2,77.9,0|System Idle Process|138.5|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.91015625;11620|dwm.exe|36.3|61.3828125;12944|MsMpEng.exe|1.1|254.37109375;15420|Code.exe|1.1|305.84375;15660|chrome.exe|153.2|603.88671875;20208|python3.11.exe|78.3|121.0546875
2025-10-01 15:40:19,35.4,55.3,77.9,0|System Idle Process|125.0|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.90625;12944|MsMpEng.exe|0.0|254.2890625;15420|Code.exe|0.0|306.3984375;15660|chrome.exe|110.3|605.46875;20208|python3.11.exe|94.6|120.8125
2025-10-01 15:40:22,61.3,55.3,77.9,0|System Idle Process|130.8|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.90625;12944|MsMpEng.exe|0.0|250.02734375;15420|Code.exe|0.0|306.80078125;15660|chrome.exe|106.2|606.78125;20208|python3.11.exe|93.6|120.80078125
2025-10-01 15:40:23,61.2,55.2,77.9,0|System Idle Process|39.5|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.90625;12944|MsMpEng.exe|2.1|250.21484375;15420|Code.exe|2.2|306.91796875;15660|chrome.exe|106.6|606.97265625;20208|python3.11.exe|95.4|120.80078125
2025-10-01 15:40:23,70.3,55.3,77.9,0|System Idle Process|142.5|0.0078125;260|Code.exe|0.0|531.78515625;1792|MemCompression|0.0|419.90625;12944|MsMpEng.exe|0.0|250.17578125;15420|Code.exe|0.0|306.91796875;15660|chrome.exe|117.2|607.25390625;20208|python3.11.exe|100.1|120.80078125
